term,ngrams_early,ngrams_late,corpus_early,corpus_late,ng_early_per10k,ng_late_per10k,ratio_early,ratio_late,ratio_change,category
alignment,9.089916472605961e-06,8.185120350390207e-06,0.105985420645536,0.144426925993236,0.0908991647260596,0.08185120350390207,1.1659669238873043,1.7645058111069187,0.5985388872196145,operational
bedside,4.820802132599056e-06,5.174970586570756e-06,0.1695766730328576,0.7943480929627981,0.04820802132599056,0.051749705865707554,3.5176027733756077,15.349808551073757,11.83220577769815,relational
capacity,7.064311129007754e-05,6.572694595282276e-05,0.635912523873216,0.818419247295004,0.7064311129007754,0.6572694595282276,0.9001762682306425,1.245180700526182,0.34500443229553945,operational
comfort,2.7200029632825006e-05,3.055237417963023e-05,0.52992710322768,0.698063475633974,0.27200029632825007,0.30552374179630226,1.9482592792469036,2.2848092565407736,0.33654997729387004,relational
compassion,1.1102946440847258e-05,1.2848491678596474e-05,4.514978919499834,0.698063475633974,0.11102946440847258,0.12848491678596474,40.66469115103295,5.433038271440044,-35.2316528795929,relational
consumer,3.10431735540208e-05,2.4844288418535143e-05,0.317956261936608,1.299842333939124,0.310431735540208,0.24844288418535143,1.0242389050818759,5.23195636280497,4.207717457723095,operational
dashboard,1.995172202181753e-06,2.0220371273656688e-06,0.0423941682582144,0.072213462996618,0.019951722021817532,0.02022037127365669,2.124837449470188,3.5713221309331904,1.4464846814630024,operational
deliverable,4.667586901112892e-07,3.744298074555748e-07,0.0,0.0,0.004667586901112892,0.003744298074555748,0.0,0.0,0.0,operational
dignity,1.3031445243021672e-05,1.6482694263686426e-05,0.0423941682582144,0.336996160650884,0.13031445243021672,0.16482694263686426,0.32532207397022495,2.044545346865932,1.7192232728957069,relational
efficiency,3.716529993523311e-05,3.542736521922052e-05,0.4875329349694656,0.72213462996618,0.3716529993523311,0.3542736521922052,1.3117960422955794,2.0383526222154544,0.726556579919875,operational
enterprise,2.0749198094043614e-05,1.8698384034602594e-05,2.395270506589114,0.433280777979708,0.20749198094043614,0.18698384034602594,11.543918392358478,2.3172097378077354,-9.226708654550743,operational
healing,2.3000393671931567e-05,2.2174781406647526e-05,1.9925259081360769,2.984823137193544,0.23000393671931568,0.22174781406647526,8.663007807143055,13.46043989790275,4.7974320907596955,relational
leverage,6.947944387190676e-06,6.233713975234423e-06,0.2543650095492864,0.770276938630592,0.06947944387190676,0.06233713975234423,3.661010965447942,12.356629279658215,8.695618314210272,operational
listen,3.683404689322093e-05,3.9166148781077936e-05,0.6147154397441088,1.516482722928978,0.3683404689322093,0.39166148781077936,1.6688783609828244,3.8719219689777193,2.203043607994895,relational
metrics,5.954921821934736e-06,6.799815916262257e-06,0.0635912523873216,0.096284617328824,0.05954921821934736,0.06799815916262257,1.0678771816148516,1.4159885664340373,0.3481113848191857,operational
optimization,1.1148726116516627e-05,1.2986502345787207e-05,0.211970841291072,0.553636549640738,0.11148726116516627,0.12986502345787207,1.901300984295777,4.263169024546224,2.361868040250447,operational
performance,0.00013099911718325713,0.00012191835412516667,0.6571096080023232,0.914703864623828,1.3099911718325712,1.2191835412516667,0.5016137678099513,0.7502593604031874,0.24864559259323615,operational
physician,1.8830051755815346e-05,1.6435128297113504e-05,16.766893546123796,8.063836701289011,0.18830051755815347,0.16435128297113505,89.0432680404203,49.06464072836364,-39.97862731205666,relational
productivity,1.792134259760912e-05,1.6703032694446545e-05,0.105985420645536,0.048142308664412,0.1792134259760912,0.16703032694446546,0.5913921877051962,0.28822495445508817,-0.303167233250108,operational
professionalism,2.8365446139235118e-06,2.5213098524545785e-06,0.0423941682582144,0.048142308664412,0.02836544613923512,0.025213098524545785,1.4945707730295121,1.9094165165034103,0.41484574347389813,relational
relationship,0.0001488443439094,0.0001348538304834,1.2506279636173248,1.492411568596772,1.488443439094,1.348538304834,0.840225385748177,1.1066883025423544,0.26646291679417744,relational
scalable,1.1011255764969974e-06,1.3422262554740882e-06,0.0423941682582144,0.288853851986472,0.011011255764969974,0.013422262554740882,3.850075351351595,21.520502172261835,17.67042682091024,operational
stakeholder,4.204047984655647e-06,4.719051200178607e-06,0.0211970841291072,0.168498080325442,0.04204047984655647,0.047190512001786075,0.5042065100652494,3.570592256945049,3.0663857468797993,operational
standardization,2.768919720048351e-06,2.651438762768521e-06,0.317956261936608,0.048142308664412,0.02768919720048351,0.02651438762768521,11.483043302100954,1.8157050249366802,-9.667338277164275,operational
suffering,3.549992158826042e-05,3.780212743246617e-05,1.5685842255539328,0.890632710291622,0.3549992158826042,0.3780212743246617,4.418556861415986,2.3560385841424045,-2.0625182772735817,relational
throughput,3.302709566404311e-06,3.230681765368596e-06,0.105985420645536,0.12035577166103,0.03302709566404311,0.03230681765368596,3.209044431717283,3.725398435271135,0.5163540035538521,operational
transformation,3.2659555862275215e-05,3.1599989597452804e-05,1.483795889037504,1.781265420583244,0.32659555862275214,0.31599989597452804,4.543221257360095,5.636917725725801,1.0936964683657058,operational
trust,7.30514116834716e-05,7.480670804701124e-05,0.1907737571619648,1.420198105600154,0.730514116834716,0.7480670804701124,0.261149993551704,1.8984903102662396,1.6373403167145355,relational
utilization,8.05489246756354e-06,7.282637398020597e-06,0.2543650095492864,0.36106731498309,0.0805489246756354,0.07282637398020597,3.157894502201005,4.957919642179461,1.8000251399784561,operational
workflow,3.032281126382129e-06,2.218753555401539e-06,0.0211970841291072,0.048142308664412,0.03032281126382129,0.02218753555401539,0.6990474348053077,2.169790618584894,1.4707431837795861,operational
